# Dominican republic Mencia pasture succession and Aceitillar morphometic data,,,,,,,,
"# Original file ""Mencia body cond site pers indivs.xls"" was received from Steve Latta via meail and saved as a workding  .csv file on 2/5/2018.
",,,,,,,,
"# Original .xls file password proteted; password = ""final""  all lower case",,,,,,,,
"# This file only contains wing and mass data for ""site persistent"" individuals as scored by SL latta",,,,,,,,
"# See  file ""All Mencia B.xls"" for SL's original site persistence data (capture histories in wide formake",,,,,,,,
# Files processed by Nathan Brouwer in R for re-submission of manuscript 2/5/2018,,,,,,,,
# Note that morphometic data occurs in other spreadsheets but usually not all years are available; this also include Mencia AND Aceitillliar,,,,,,,,
spp.code,age,sex,site,date.cap.org,wing,tarsus,tarsus.2,mass
BCPT,HY,,Caoba,14-Nov-05,83,24,,25.8
BCPT,HY,,Caoba,9-Jan-05,82.5,23.1,,25.1
BCPT,AHY,,Caoba,7-Jan-04,93,23.2,,25.5
BCPT,HY,,Caoba,17-Feb-06,85.5,24.3,,27
BCPT,AHY,,Caoba,18-Nov-05,88.5,23.5,,26.2
BCPT,AHY,,Caoba,15-Nov-04,89.5,22.7,,25.4
BCPT,HY,,Caoba,14-Nov-05,82,23,,25.8
BCPT,HY,,Caoba,15-Nov-05,83,24.1,,27.1
BCPT,HY,,Caoba,5-Jan-04,83.5,23.1,,26
BCPT,AHY,,Caoba,11-Nov-03,89.5,23.3,,26.5
BCPT,HY,,Caoba,14-Nov-05,81,23,,26.2
BCPT,AHY,,Caoba,17-Feb-06,83,22.1,,25.2
BCPT,AHY,,Caoba,7-Jan-04,93,23.9,,27.3
BCPT,AHY,,Caoba,28-Nov-06,90.5,22.9,,26.3
BCPT,HY,,Caoba,22-Feb-04,85.5,24.2,,27.8
BCPT,HY,,Caoba,11-Nov-03,81,23.9,,27.6
BCPT,HY,,Caoba,18-Nov-05,85,22.2,,25.9
BCPT,AHY,,Caoba,15-Nov-04,83.5,21.3,,24.9
BCPT,HY,,Caoba,8-Feb-05,83.5,23.1,,27.1
BCPT,AHY,,Caoba,18-Feb-06,87,23.7,,28
BCPT,HY,,Caoba,16-Dec-05,83.5,23.6,,27.9
BCPT,HY,,Caoba,11-Feb-05,85,22.5,,26.7
BCPT,HY,,Caoba,28-Nov-06,85.5,23.5,,28
BCPT,HY,,Caoba,15-Jan-07,80,23.5,,28
BCPT,HY,,Caoba,16-Nov-04,83,23.8,,28.4
BCPT,AHY,,Caoba,6-Jan-04,86.5,23.7,,28.4
BCPT,AHY,,Caoba,15-Jan-07,84,22.8,,27.4
BCPT,HY,,Caoba,11-Nov-03,85,24,,29.3
BCPT,HY,,Caoba,13-Nov-04,84.5,23.8,,29.1
BCPT,HY,,Caoba,14-Jan-07,83.5,23.6,,29.2
BCPT,HY,,Caoba,26-Nov-06,85,23.3,,29.3
BCPT,AHY,,Caoba,11-Nov-03,85.5,21.3,,26.9
BCPT,HY,,Caoba,17-Nov-05,86,23.9,,30.2
BCPT,HY,,Caoba,10-Feb-05,85.5,23.8,,30.2
BCPT,HY,,Caoba,10-Nov-03,83,23.9,,30.5
BCPT,HY,,Corral,11-Jan-04,85,24.3,,25.7
BCPT,HY,,Corral,25-Nov-05,81.5,22.8,,24.3
BCPT,HY,,Corral,17-Feb-05,80,23.1,,24.7
BCPT,HY,,Corral,10-Jan-04,82.5,23.3,,25.1
BCPT,AHY,,Corral,22-Jan-07,92,22.7,,24.9
BCPT,AHY,,Corral,20-Feb-05,89.5,24.2,,26.6
BCPT,AHY,,Corral,27-Feb-04,87.5,23.5,,26
BCPT,HY,,Corral,24-Nov-05,85.5,24.3,,27
BCPT,SY,,Corral,22-Feb-06,84.5,23.2,,25.8
BCPT,HY,,Corral,26-Feb-07,82.5,21.9,,24.4
BCPT,HY,,Corral,1-Mar-07,81,22.1,,24.7
BCPT,AHY,,Corral,26-Dec-05,87,23.7,,26.6
BCPT,AHY,,Corral,13-Nov-03,87.5,23.7,,26.7
BCPT,HY,,Corral,1-Mar-07,82,22.6,,25.7
BCPT,AHY,,Corral,2-Dec-06,85,22.8,,26
BCPT,AHY,,Corral,19-Jan-05,87.5,24.3,,27.8
BCPT,HY,,Corral,11-Jan-04,87.5,24,,27.5
BCPT,AHY,,Corral,23-Jan-06,89,23.3,,26.7
BCPT,AHY,,Corral,11-Jan-04,90,23.8,,27.3
BCPT,HY,,Corral,20-Jan-05,81.5,23.5,,27
BCPT,HY,,Corral,1-Mar-07,81,23.4,,27.1
BCPT,AHY,,Corral,21-Jan-05,89,23.6,,27.5
BCPT,AHY,,Corral,21-Jan-05,87,21.7,,25.4
BCPT,HY,,Corral,24-Nov-05,83.5,23.8,,28
BCPT,HY,,Corral,23-Jan-06,82,23.2,,27.5
BCPT,HY,,Corral,14-Nov-03,81,23.6,,28
BCPT,HY,,Corral,23-Jan-07,87,23.6,,28.2
BCPT,HY,,Corral,9-Jan-04,88.5,24,,28.7
BCPT,AHY,,Corral,11-Jan-04,91.5,22.9,,27.4
BCPT,HY,,Corral,26-Dec-05,85.5,22.8,,27.3
BCPT,HY,,Corral,14-Nov-03,84,23.6,,28.3
BCPT,HY,,Corral,27-Feb-07,84.5,22.5,,27.1
BCPT,HY,,Corral,13-Nov-03,85.5,23.5,,28.4
BCPT,AHY,,Corral,26-Feb-04,90,23,,27.8
BCPT,HY,,Corral,24-Nov-04,83,23.3,,28.3
BCPT,SY,,Corral,23-Feb-06,84.5,22.5,,27.4
BCPT,SY,,Corral,23-Feb-06,84,23.2,,28.3
BCPT,AHY,,Corral,13-Nov-03,91.5,23.9,,29.3
BCPT,HY,,Corral,24-Nov-05,82,22.4,,27.7
BCPT,AHY,,Corral,13-Nov-03,88,23.6,,29.4
BCPT,AHY,,Corral,24-Dec-05,90,24.1,,30.3
BCPT,AHY,,Corral,18-Feb-05,79.5,22.7,,28.7
BCPT,SY,,Corral,23-Feb-06,80.5,22.8,,28.9
BCPT,AHY,,Corral,25-Feb-04,89,23.1,,29.5
BCPT,HY,,Corral,20-Nov-04,86,24.1,,31.5
BCPT,HY,,Cueva,11-Nov-05,82,25.4,,26.5
BCPT,HY,,Cueva,11-Nov-05,80.5,24.4,,25.5
BCPT,AHY,,Cueva,5-Jan-04,90,24.1,,25.6
BCPT,AHY,,Cueva,9-Nov-03,89,24.8,,26.4
BCPT,HY,,Cueva,11-Dec-05,83.5,23.8,,25.4
BCPT,AHY,,Cueva,9-Nov-03,86,24.2,,25.9
BCPT,AHY,,Cueva,11-Nov-04,87,23.4,,25.2
BCPT,HY,,Cueva,11-Jan-07,82.5,23.9,,25.8
BCPT,HY,,Cueva,6-Jan-05,79,22.9,,24.9
BCPT,HY,,Cueva,8-Nov-03,81.5,24.3,,26.6
BCPT,HY,,Cueva,14-Nov-05,83,23.4,,25.8
BCPT,AHY,,Cueva,11-Nov-04,90,23.3,,25.7
BCPT,HY,,Cueva,6-Jan-04,83,23.9,,26.6
BCPT,HY,,Cueva,13-Nov-05,80,23.5,,26.2
BCPT,AHY,,Cueva,15-Feb-07,92,24.2,,27
BCPT,AHY,,Cueva,5-Feb-05,92,23.7,,26.5
BCPT,AHY,,Cueva,8-Nov-03,90,24.4,,27.3
BCPT,HY,,Cueva,21-Nov-06,80,23.3,,26.1
BCPT,,,Cueva,22-Nov-06,82,23.1,,25.9
BCPT,HY,,Cueva,7-Jan-05,81,22.9,,25.9
BCPT,AHY,,Cueva,16-Feb-07,90,23.3,,26.4
BCPT,HY,,Cueva,21-Nov-06,82,22.5,,25.5
BCPT,AHY,,Cueva,21-Nov-06,89,23.1,,26.2
BCPT,HY,,Cueva,8-Nov-03,82,24,,27.3
BCPT,HY,,Cueva,3-Feb-05,82.5,23.1,,26.3
BCPT,HY,,Cueva,21-Nov-06,86,23.7,,27
BCPT,HY,,Cueva,7-Feb-05,85.5,22.6,,25.8
BCPT,AHY,,Cueva,9-Nov-03,85,23.9,,27.3
BCPT,AHY,,Cueva,10-Nov-03,88,23.2,,26.9
BCPT,HY,,Cueva,10-Jan-07,83,23.4,,27.4
BCPT,HY,,Cueva,8-Nov-03,82,24.9,,29.2
BCPT,AHY,,Cueva,7-Jan-05,85,22.9,,26.9
BCPT,HY,,Cueva,21-Nov-06,82,23.3,,27.4
BCPT,AHY,,Cueva,21-Nov-06,91.5,24.6,,29
BCPT,HY,,Cueva,21-Nov-06,82,23.2,,27.4
BCPT,HY,,Cueva,9-Nov-04,87.5,23.2,,27.5
BCPT,HY,,Cueva,17-Feb-07,81.5,23.9,,28.6
BCPT,AHY,,Cueva,3-Jan-04,88.5,22.3,,26.8
BCPT,AHY,,Cueva,12-Dec-05,88,23.1,,27.8
BCPT,HY,,Cueva,7-Jan-05,85.5,24.1,,29.1
BCPT,HY,,Cueva,9-Nov-04,88,23.4,,28.5
BCPT,HY,,Cueva,9-Nov-03,82,23,,28.1
BCPT,HY,,Cueva,10-Nov-04,83.5,24.1,,29.7
BCPT,HY,,Cueva,4-Jan-05,87,23,,29
BCPT,AHY,,Cueva,4-Feb-05,88.5,22.2,,28.2
BCPT,HY,,Cueva,21-Nov-06,84,22.1,,28.8
BCPT,HY,,Cueva,20-Nov-06,83,24,,31.7
BCPT,HY,,Cueva,23-Nov-06,79,22.2,,30.5
BCPT,AHY,,Cueva,9-Nov-04,89,23.8,,35.1
BCPT,HY,,Cueva,8-Nov-04,82,21.5,,32.8
BCPT,HY,,Cueva,9-Nov-04,85,24.3,,37.4
BCPT,HY,,Morelia,18-Nov-04,81.5,24.7,,25.3
BCPT,AHY,,Morelia,22-Nov-03,88.5,23.5,,24.9
BCPT,HY,,Morelia,12-Jan-05,80,23.1,,24.7
BCPT,AHY,,Morelia,20-Jan-06,91.5,23.8,,25.6
BCPT,AHY,,Morelia,22-Nov-03,86.5,23.4,,25.4
BCPT,AHY,,Morelia,25-Feb-04,89.5,23.2,,25.2
BCPT,HY,,Morelia,12-Feb-05,82,22.9,,25
BCPT,SY,,Morelia,19-Feb-06,85,23.5,,26.1
BCPT,HY,,Morelia,17-Nov-04,85.5,23.4,,26
BCPT,HY,,Morelia,17-Nov-04,82,22.3,,24.9
BCPT,HY,,Morelia,13-Jan-05,83.5,23.5,,26.3
BCPT,HY,,Morelia,25-Feb-07,83,24.8,,27.9
BCPT,HY,,Morelia,22-Nov-05,83,24.2,,27.4
BCPT,HY,,Morelia,24-Feb-04,86,23.5,,26.7
BCPT,HY,,Morelia,16-Feb-05,83,23.5,,26.7
BCPT,AHY,,Morelia,16-Feb-05,90,23.9,,27.2
BCPT,SY,,Morelia,21-Feb-06,84,23,,26.2
BCPT,AHY,,Morelia,19-Nov-04,86.5,23.2,,26.5
BCPT,HY,,Morelia,22-Nov-03,84,24.4,,27.9
BCPT,HY,,Morelia,22-Nov-03,83.5,24.1,,27.6
BCPT,HY,,Morelia,19-Nov-04,81.5,22.7,,26
BCPT,HY,,Morelia,18-Nov-05,85.5,23.2,,26.6
BCPT,AHY,,Morelia,23-Nov-03,83.5,23.1,,26.6
BCPT,AHY,,Morelia,22-Nov-03,88,23.8,,27.7
BCPT,AHY,,Morelia,8-Jan-04,90.5,24.3,,28.3
BCPT,AHY,,Morelia,20-Nov-05,85,23,,26.9
BCPT,AHY,,Morelia,17-Nov-04,85,23.6,,27.7
BCPT,HY,,Morelia,26-Feb-07,79.5,22.7,,26.7
BCPT,AHY,,Morelia,9-Jan-04,86,22.7,,26.8
BCPT,HY,,Morelia,14-Jan-05,88,23.2,,27.4
BCPT,HY,,Morelia,13-Jan-05,86.5,23.5,,27.8
BCPT,HY,,Morelia,21-Nov-05,86,23.8,,28.4
BCPT,HY,,Morelia,14-Feb-05,84,23.5,,28.2
BCPT,AHY,,Morelia,14-Jan-05,83,20.4,,24.6
BCPT,HY,,Morelia,29-Nov-06,86.5,23.4,,28.3
BCPT,HY,,Morelia,22-Nov-03,85.5,23.1,,28
BCPT,AHY,,Morelia,19-Feb-06,93,24.5,,29.9
BCPT,AHY,,Morelia,29-Nov-06,89,22.2,,28.1
BCPT,AHY,,Morelia,20-Nov-04,87.5,23.4,,29.9
BCPT,AHY,,Morelia,9-Jan-04,84,22.6,,28.9
BFGR,AHY,F,Caoba,12-Feb-05,51.5,16.2,,9.1
BFGR,HY,F,Caoba,14-Nov-04,51,17,,9.7
BFGR,AHY,F,Caoba,25-Nov-06,52,17,,9.7
BFGR,AHY,F,Caoba,12-Feb-05,52,16.4,,9.8
BFGR,AHY,F,Caoba,12-Nov-03,53,16.5,,9.9
BFGR,HY,F,Caoba,13-Nov-04,59,16.5,,9.9
BFGR,HY,F,Caoba,16-Nov-05,52.5,16.8,,10.1
BFGR,AHY,F,Caoba,12-Feb-05,50.5,16.7,,10.1
BFGR,AHY,F,Caoba,10-Feb-05,51.5,15.5,,9.6
BFGR,AHY,F,Caoba,15-Nov-05,51.5,15.9,,9.9
BFGR,HY,F,Caoba,11-Jan-05,52,16.4,,10.3
BFGR,HY,F,Caoba,15-Nov-04,52.5,16.7,,10.6
BFGR,AHY,F,Caoba,17-Feb-06,50.5,16.5,,10.6
BFGR,AHY,F,Caoba,9-Feb-05,53,16.7,,11
BFGR,AHY,F,Caoba,12-Feb-05,52.3,16.2,,10.7
BFGR,AHY,M,Caoba,11-Nov-03,53.5,17.3,,10.1
BFGR,AHY,M,Caoba,13-Jan-07,54,15.9,,9.3
BFGR,AHY,M,Caoba,17-Dec-05,54,16.4,,10
BFGR,AHY,M,Caoba,17-Nov-05,53.5,16.7,,10.2
BFGR,AHY,M,Caoba,16-Feb-06,54.5,16.9,,10.4
BFGR,HY,M,Caoba,9-Feb-05,53,16.4,,10.2
BFGR,AHY,M,Caoba,18-Feb-06,52.5,15.9,,9.9
BFGR,AHY,M,Caoba,17-Feb-06,52.5,16.6,,10.4
BFGR,AHY,M,Caoba,16-Feb-06,51.5,16.2,,10.4
BFGR,AHY,M,Caoba,12-Nov-03,54.5,16.4,,11.3
BFGR,AHY,M,Caoba,10-Nov-03,51,16.1,,11.1
BFGR,AHY,M,Caoba,24-Nov-06,52,16.2,,11.2
BFGR,HY,,Caoba,10-Jan-05,59,16.7,,6.2
BFGR,HY,,Caoba,9-Jan-05,47,14.6,,7
BFGR,HY,,Caoba,18-Feb-06,52,16.6,,9.9
BFGR,HY,,Caoba,23-Feb-04,51,15.9,,9.6
BFGR,HY,,Caoba,21-Feb-04,49,16.4,,10.4
BFGR,HY,,Caoba,18-Dec-05,52,15.4,,10.3
BFGR,AHY,F,Corral,13-Nov-03,50.5,14.7,,9.2
BFGR,HY,F,Corral,23-Nov-04,54.5,16.1,,11
BFGR,AHY,F,Corral,11-Jan-04,52.8,16.6,,11.6
BFGR,AHY,F,Corral,13-Nov-03,51,15.7,,12
BFGR,HY,M,Corral,24-Feb-06,52,15.3,,8.8
BFGR,AHY,M,Corral,22-Nov-04,54,15.5,,10.8
BFGR,AHY,M,Corral,24-Nov-04,54,15.8,,11.6
BFGR,AHY,F,Cueva,10-Nov-05,50.5,15.9,,8.2
BFGR,AHY,F,Cueva,4-Jan-04,50.5,16.5,,9.2
BFGR,HY,F,Cueva,5-Feb-05,53,16.9,,9.7
BFGR,HY,F,Cueva,13-Feb-06,51,16,,9.2
BFGR,HY,F,Cueva,13-Nov-05,50.5,17.2,,9.9
BFGR,HY,F,Cueva,11-Nov-05,51,15.8,,9.2
BFGR,HY,F,Cueva,12-Nov-05,53,16.8,,9.8
BFGR,HY,F,Cueva,23-Nov-06,50,16.6,,9.8
BFGR,AHY,F,Cueva,18-Feb-07,52.5,16.3,,9.9
BFGR,,F,Cueva,10-Nov-03,50.5,16.5,,10.4
BFGR,AHY,F,Cueva,12-Jan-06,54,16.8,,10.6
BFGR,AHY,F,Cueva,4-Feb-05,48,16,,10.1
BFGR,AHY,F,Cueva,22-Nov-06,51,15.6,,10.1
BFGR,AHY,F,Cueva,14-Dec-05,53,15.4,,10
BFGR,HY,F,Cueva,11-Nov-05,51,16.3,,10.6
BFGR,HY,F,Cueva,12-Nov-05,51.5,16.2,,10.9
BFGR,HY,F,Cueva,12-Nov-04,49.5,16,,11
BFGR,AHY,F,Cueva,10-Nov-04,53.5,15.9,,11.6
BFGR,HY,M,Cueva,10-Nov-03,49.5,16.5,,9.3
BFGR,AHY,M,Cueva,11-Nov-05,50.5,16.8,,9.5
BFGR,HY,M,Cueva,18-Feb-07,54.5,16.2,,9.4
BFGR,HY,M,Cueva,10-Nov-03,49.5,16.5,,9.9
BFGR,AHY,M,Cueva,8-Nov-03,53.5,16.2,,10.5
BFGR,HY,M,Cueva,12-Feb-06,55.5,15.8,,12
BFGR,HY,F,Morelia,20-Nov-04,47.5,15.9,,8.8
BFGR,HY,F,Morelia,21-Jan-06,52,16.2,,9.3
BFGR,HY,F,Morelia,18-Nov-05,50.5,15.9,,9.3
BFGR,HY,F,Morelia,24-Feb-07,50,15.5,,9.3
BFGR,HY,F,Morelia,20-Jan-07,50,16,,9.7
BFGR,AHY,F,Morelia,19-Nov-04,55,16.9,,10.4
BFGR,AHY,F,Morelia,20-Nov-04,52,17,,10.6
BFGR,HY,M,Morelia,20-Jan-07,54.5,16.6,,9.2
BFGR,AHY,M,Morelia,20-Feb-06,52,16.6,,10
BFGR,HY,M,Morelia,24-Feb-07,51,16.2,,10.5
BFGR,AHY,M,Morelia,21-Jan-06,53,15.8,,10.3
BFGR,HY,M,Morelia,23-Nov-03,53,15.9,,13.2
BTBW,AHY,F,Caoba,11-Jan-05,61,18.3,,8
BTBW,HY,F,Caoba,12-Feb-05,63.5,18.7,,8.7
BTBW,HY,F,Caoba,8-Jan-05,60,18.2,,8.5
BTBW,HY,F,Caoba,6-Jan-04,59.5,18.3,,8.8
BTBW,HY,F,Caoba,14-Nov-05,62,18.3,,8.9
BTBW,HY,F,Caoba,27-Nov-06,62,18.3,,9.4
BTBW,HY,F,Caoba,12-Nov-04,61.5,18.9,,9.8
BTBW,HY,M,Caoba,26-Nov-06,61.5,18.5,,7.9
BTBW,AHY,M,Caoba,18-Nov-05,62.5,18.7,,8
BTBW,HY,M,Caoba,8-Jan-05,65.5,18.6,,8.9
BTBW,HY,M,Caoba,28-Nov-06,62.5,19,,9.2
BTBW,HY,M,Caoba,14-Jan-06,64,18.3,,9
BTBW,HY,F,Corral,23-Nov-05,57.5,18.8,,7.7
BTBW,HY,F,Corral,26-Dec-05,60.5,19,,7.9
BTBW,HY,F,Corral,20-Jan-05,59.5,18.5,,8.2
BTBW,HY,F,Corral,18-Jan-05,59,18.6,,8.3
BTBW,AHY,F,Corral,26-Nov-05,59,18.1,,8.4
BTBW,HY,F,Corral,27-Feb-04,58,17.3,,8.1
BTBW,HY,F,Corral,5-Dec-06,58,17.5,,8.2
BTBW,HY,F,Corral,21-Nov-04,62,19.2,,9
BTBW,HY,F,Corral,25-Dec-05,61.5,18.3,,8.7
BTBW,AHY,F,Corral,23-Nov-04,63,18.1,,8.7
BTBW,AHY,F,Corral,22-Jan-07,62,18.3,,8.9
BTBW,HY,F,Corral,22-Jan-07,60.5,18,,8.9
BTBW,HY,F,Corral,23-Nov-04,59.5,18.2,,9.5
BTBW,HY,F,Corral,20-Nov-04,60,19.1,,10
BTBW,AHY,M,Corral,26-Nov-05,60.5,18.1,,8.3
BTBW,HY,M,Corral,18-Jan-05,64,19.3,,9.1
BTBW,AHY,M,Corral,17-Feb-05,65,19.3,,9.1
BTBW,HY,M,Corral,5-Dec-06,63,18.5,,8.8
BTBW,HY,M,Corral,20-Jan-05,63.5,19.8,,9.5
BTBW,AHY,M,Corral,23-Nov-04,61.5,18.4,,8.9
BTBW,HY,M,Corral,6-Dec-06,64,18.3,,8.9
BTBW,AHY,M,Corral,14-Nov-03,64,19,,9.3
BTBW,AHY,M,Corral,21-Nov-04,65.5,19.4,,9.5
BTBW,HY,M,Corral,3-Dec-06,63.5,18.6,,9.3
BTBW,HY,M,Corral,22-Nov-05,62.5,19.1,,10
BTBW,HY,F,Cueva,12-Nov-05,61,19,,8
BTBW,HY,F,Cueva,5-Jan-05,58.5,18.8,,8.2
BTBW,HY,F,Cueva,11-Nov-04,60.5,18.8,,8.4
BTBW,HY,F,Cueva,11-Jan-07,59,18.3,,8.3
BTBW,AHY,F,Cueva,9-Nov-03,60,18.1,,8.3
BTBW,HY,F,Cueva,10-Nov-04,60.5,17.5,,8.1
BTBW,HY,F,Cueva,9-Nov-04,59,19.1,,8.9
BTBW,HY,F,Cueva,9-Jan-07,60,18.4,,8.6
BTBW,HY,F,Cueva,22-Nov-06,61.5,18.6,,8.9
BTBW,HY,F,Cueva,22-Nov-06,60,17.8,,9.1
BTBW,AHY,F,Cueva,21-Nov-06,61,17.7,,9.6
BTBW,HY,M,Cueva,12-Jan-06,62.5,18.1,,8.1
BTBW,HY,M,Cueva,5-Feb-05,64.5,18.8,,8.8
BTBW,HY,M,Cueva,23-Nov-06,60,18.8,,8.8
BTBW,HY,M,Cueva,9-Jan-07,63.5,18.1,,9.2
BTBW,AHY,M,Cueva,10-Nov-04,65,18,,9.2
BTBW,AHY,M,Cueva,7-Feb-05,64.5,18.1,,9.3
BTBW,AHY,M ,Cueva,7-Jan-05,64,19.2,,9.3
BTBW,HY,F,Morelia,14-Feb-05,59,18.2,,7.5
BTBW,AHY,F,Morelia,18-Nov-04,59.9,18.5,,8.1
BTBW,HY,F,Morelia,22-Nov-05,59.5,19.3,,8.5
BTBW,HY,F,Morelia,14-Feb-05,59,18.2,,8.1
BTBW,HY,F,Morelia,19-Jan-07,61.5,18.4,,8.2
BTBW,HY,F,Morelia,19-Nov-05,60,18.7,,8.5
BTBW,HY,F,Morelia,2-Dec-06,61,19.5,,9.1
BTBW,HY,F,Morelia,29-Nov-06,59,19.4,,9.1
BTBW,HY,F,Morelia,17-Nov-04,60,18.9,,9
BTBW,HY,F,Morelia,22-Dec-05,60.5,18,,8.6
BTBW,HY,F,Morelia,16-Jan-07,58.5,18.7,,9
BTBW,AHY,F,Morelia,18-Jan-07,59,17.5,,8.5
BTBW,HY,F,Morelia,21-Nov-03,62.5,19.3,,9.4
BTBW,HY,F,Morelia,23-Feb-04,61.5,19,,9.6
BTBW,HY,F,Morelia,23-Dec-05,60.5,18.4,,9.5
BTBW,HY,F,Morelia,16-Jan-07,58,18.5,,9.8
BTBW,HY,M,Morelia,29-Nov-06,65.5,19.5,,8.6
BTBW,HY,M,Morelia,19-Nov-05,63,18.3,,8.2
BTBW,HY,M,Morelia,1-Dec-06,62,19.1,,8.7
BTBW,HY,M,Morelia,14-Jan-05,62.5,19.4,,8.9
BTBW,AHY,M,Morelia,8-Jan-04,62.5,19.4,,9
BTBW,HY,M,Morelia,17-Nov-04,65.5,19.5,,9.1
BTBW,HY,M,Morelia,16-Jan-07,62.5,18,,8.4
BTBW,AHY,M,Morelia,30-Nov-06,61,18.4,,8.7
BTBW,AHY,M,Morelia,17-Nov-04,65,19.3,,9.3
BTBW,HY,M,Morelia,8-Jan-04,61.5,18.4,,8.9
BTBW,HY,M,Morelia,19-Nov-04,64,19.2,,9.3
BTBW,HY,M,Morelia,29-Nov-06,62.5,18.2,,8.9
BTBW,HY,M,Morelia,21-Jan-06,62,19.1,,9.5
BTBW,AHY,M,Morelia,17-Nov-04,63.5,19.3,,9.6
BTBW,HY,M,Morelia,17-Jan-07,62,18.4,,9.2
BTBW,AHY,M,Morelia,21-Nov-03,65.5,19,,9.7
BTBW,HY,M,Morelia,18-Nov-05,63,17.7,,9.1
BTBW,HY,M,Morelia,18-Nov-05,65.5,18.2,,9.5
BTBW,AHY,M,Morelia,21-Nov-03,62.5,17.5,,9.4
CMWA,AHY,F,Caoba,12-Jan-05,65.5,17.2,,7.9
CMWA,HY,F,Caoba,8-Feb-05,62,16.6,,7.7
CMWA,HY,F,Caoba,8-Jan-05,64,18.7,,8.7
CMWA,HY,F,Caoba,14-Nov-04,63,17.7,,8.3
CMWA,HY,F,Caoba,27-Nov-06,62.5,17.2,,8.1
CMWA,HY,F,Caoba,13-Nov-04,64,19.1,,9
CMWA,HY,F,Caoba,6-Jan-04,63.5,18.1,,8.7
CMWA,AHY,F,Caoba,6-Jan-04,62,17.8,,8.6
CMWA,HY,F,Caoba,6-Jan-04,64.5,18.6,,9
CMWA,HY,F,Caoba,8-Feb-05,62.5,17.5,,8.6
CMWA,AHY,F,Caoba,5-Jan-04,66,18.1,,8.9
CMWA,AHY,F,Caoba,12-Nov-03,64.5,17.8,,8.9
CMWA,HY,F,Caoba,17-Nov-05,62.5,18.2,,9.1
CMWA,HY,F,Caoba,6-Jan-04,64.5,18.7,,9.4
CMWA,AHY,F,Caoba,15-Feb-06,60.5,17.3,,8.7
CMWA,HY,F,Caoba,16-Dec-05,65,18.8,,9.6
CMWA,HY,F,Caoba,7-Jan-04,65,18.5,,9.5
CMWA,HY,F,Caoba,11-Nov-03,63,18.1,,9.3
CMWA,HY,F,Caoba,11-Nov-03,62,16.8,,8.8
CMWA,HY,F,Caoba,22-Feb-04,63,18.3,,9.6
CMWA,AHY,F,Caoba,11-Nov-03,65,17.2,,9.2
CMWA,HY,F,Caoba,15-Dec-05,62.5,17.7,,9.5
CMWA,HY,F,Caoba,14-Nov-04,66,17,,9.4
CMWA,HY,F,Caoba,11-Nov-03,64.5,17.6,,9.9
CMWA,HY,M,Caoba,14-Nov-04,65,18.1,,8.4
CMWA,AHY,M,Caoba,16-Dec-05,65,18.6,,8.9
CMWA,AHY,M,Caoba,12-Jan-07,66.5,18.7,,9
CMWA,AHY,M,Caoba,17-Jan-06,66,18.7,,9.4
CMWA,AHY,M,Caoba,9-Jan-05,69,18.4,,9.3
CMWA,HY,M,Caoba,12-Nov-04,67.5,18.5,,9.5
CMWA,AHY,M,Caoba,15-Feb-06,63,17.7,,9.2
CMWA,HY,M,Caoba,11-Nov-03,64.5,17.4,,9.1
CMWA,AHY,M,Caoba,11-Nov-03,68.5,18.3,,9.6
CMWA,AHY,M,Caoba,27-Nov-06,68,18.8,,9.9
CMWA,AHY,M,Caoba,18-Dec-05,65.5,17.8,,9.4
CMWA,AHY,M,Caoba,14-Nov-04,68.5,18.1,,9.6
CMWA,HY,M,Caoba,15-Nov-04,67,17.1,,9.1
CMWA,HY,M,Caoba,13-Nov-04,66,17.5,,9.5
CMWA,AHY,M,Caoba,17-Jan-06,65.5,18.5,,10.1
CMWA,AHY,M,Caoba,22-Feb-04,64,17,,9.4
CMWA,AHY,M,Caoba,21-Feb-04,66,18,,10.5
CMWA,AHY,M,Caoba,21-Feb-04,65,17.8,,14.2
CMWA,HY,F,Corral,13-Nov-03,64.5,17.9,,8.6
CMWA,AHY,F,Corral,26-Feb-04,65,17.5,,8.9
CMWA,AHY,M,Corral,19-Feb-05,70.5,18,,9.2
CMWA,AHY,M,Corral,25-Feb-04,65.5,17.7,,9.8
CMWA,HY,F,Cueva,8-Nov-04,64.5,18.5,,8.5
CMWA,HY,F,Cueva,9-Nov-04,63,18.9,,8.7
CMWA,HY,F,Cueva,13-Jan-06,64.5,17.6,,8.4
CMWA,HY,F,Cueva,19-Feb-04,63,17.9,,8.6
CMWA,HY,F,Cueva,9-Nov-04,63,17.8,,8.6
CMWA,AHY,F,Cueva,18-Feb-07,65,17.9,,8.8
CMWA,AHY,F,Cueva,8-Nov-04,66.5,18.9,,9.3
CMWA,HY,F,Cueva,8-Nov-04,64,17.2,,8.5
CMWA,HY,F,Cueva,4-Jan-05,62,17.4,,8.6
CMWA,HY,F,Cueva,8-Nov-04,62.5,18,,8.9
CMWA,HY,F,Cueva,9-Nov-04,65,18.8,,9.3
CMWA,HY,F,Cueva,20-Feb-04,65,18.2,,9.1
CMWA,HY,F,Cueva,8-Nov-03,61.5,18.5,,9.3
CMWA,HY,F,Cueva,13-Dec-05,63.5,18.1,,9.1
CMWA,AHY,F,Cueva,12-Nov-04,63.5,17.9,,9.2
